file_name,text,origin_value,attri_value
output_images_00011/109173.png,"A woman with long teal hair wearing a white crop top, gray jacket, and gray pants.",-0.1112350523471832,0.207035
output_images_00026/078785.png,A cute baby elephant is sitting and talking on a red phone while holding a smartphone.,-0.0761602818965911,0.280565
output_images_00016/159843.png,A woman in a flowing dress walking on a path with flowers and a bright sun in the background.,-0.0957272723317146,0.229145
output_images_00016/176740.png,A large tiger standing on rocks near a body of water with a city skyline in the background.,-0.0847131013870239,0.254255
output_images_00001/008677.png,A person rowing a boat on a calm lake surrounded by rocky cliffs under a setting sun.,-0.079733520746231,0.268435
output_images_00011/110039.png,A brain with colorful liquids flowing into test tubes.,-0.0759116858243942,0.281405
output_images_00027/097377.png,"A futuristic cityscape with tall skyscrapers, green trees, and a river running through it under a cloudy sky.",-0.0777685493230819,0.274705
output_images_00016/177001.png,"A person with long gray hair and beard wearing sunglasses, a colorful shawl, and a necklace against a mosaic background.",-0.0729506313800811,0.291775
output_images_00020/027644.png,"A man with gray hair and glasses wearing a suit and tie stands in front of a colorful, abstract background.",-0.0972079634666442,0.226295
output_images_00014/138195.png,"A boy in a yellow shirt and blue shorts is standing next to a toilet, holding his stomach, with tomatoes on the floor.",-0.1049079895019531,0.214605
output_images_00010/091753.png,A person swimming underwater with their feet sticking out of the water.,-0.0937590077519416,0.232895
output_images_00018/020934.png,"A surreal portrait of a person with colorful, glowing rods protruding from their head and face, surrounded by small, floating spheres.",-0.0783518701791763,0.272645
output_images_00017/178645.png,"A cute cartoon bear with big eyes, round ears, and a smiling face, standing on a light pink background.",-0.1054932028055191,0.213915
output_images_00002/014604.png,A man with spiky hair eating spaghetti at a table with various dishes.,-0.0867805033922195,0.248615
output_images_00024/068921.png,"An elderly man with white hair and a mustache, wearing a brown suit and a red tie.",-0.0953155010938644,0.230015
output_images_00004/034754.png,A person with short black hair wearing a floral-patterned top against a vibrant pink background with circular patterns.,-0.0836029052734375,0.257275
output_images_00014/137267.png,"A woman with long hair wearing a dark dress with gold trim, sitting against a background of a river and trees.",-0.0935540944337844,0.233295
output_images_00010/090262.png,A cute black cat with large eyes sitting on a light background.,-0.0873812288045883,0.247065
output_images_00004/033755.png,"A cartoon boy with black hair wearing a yellow hoodie, green shorts, and red shoes standing against a beige background.",-0.0920083820819854,0.236335
output_images_00014/138898.png,"A woman with long brown hair styled in an elaborate updo, wearing a black outfit with gold embellishments, set against a backdrop of old buildings under a full moon.",-0.0818427205085754,0.262365
output_images_00024/072043.png,"Two robots holding hands, one with a red eye and the other with a blue eye, against a dark background.",-0.0711212232708931,0.298045
output_images_00000/002678.png,"A picturesque street scene in Paris with colorful vintage cars parked along the sidewalk, leading towards the iconic Eiffel Tower in the background.",-0.0740389227867126,0.287975
output_images_00028/101673.png,"A couple in formal attire standing in a garden under a full moon, with string lights and a house in the background.",-0.0707654505968093,0.299235
output_images_00015/156839.png,"A cute, orange dragon with a flame on its tail, waving with its front paws.",-0.0847326144576072,0.254205
output_images_00005/042177.png,"A blue-skinned humanoid figure with red eyes and tears, wearing a red robe, standing in a corridor with columns.",-0.089014858007431,0.242905
output_images_00004/036729.png,"A scenic landscape featuring red rock formations, green vegetation, and multiple moons in the sky.",-0.0790998786687851,0.270425
output_images_00003/019079.png,"A woman with long hair wearing a dark dress with gold trim, standing against a background of a river and mountains.",-0.1017849743366241,0.218765
output_images_00006/043801.png,"A person with vibrant, colorful hair made of flowers against a dark background.",-0.0830350220203399,0.259035
output_images_00006/059362.png,"A cartoon poop emoji with big eyes, a wide smile, and a red tongue sticking out.",-0.1074573770165443,0.211145
output_images_00003/019379.png,"A woman with black hair adorned with red flowers, wearing a red top and a black choker necklace.",-0.0824125558137893,0.260765
output_images_00022/052229.png,"Two animated characters, one resembling a hedgehog and the other resembling a mouse, standing in front of a large orange sun with stars around it.",-0.1014522984623909,0.219275
output_images_00001/008901.png,"A group of five cute, furry creatures sleeping together under a starry night sky with a crescent moon.",-0.0932283550500869,0.233825
output_images_00012/130005.png,A person with short black hair wearing a light-colored shirt against an orange background.,-0.0977803319692611,0.225265
output_images_00029/116952.png,"A young girl with short black hair and a red bow, wearing a red dress and a white shirt, standing in a field of red flowers with mountains in the background.",-0.088234856724739,0.244805
output_images_00030/120078.png,A cartoon bear and a cartoon pig are sharing a sandwich.,-0.10091233253479,0.220265
output_images_00030/122100.png,"A person wearing a red cap with a white 'O', a yellow t-shirt, and blue overalls, standing with hands on hips.",-0.0969842225313186,0.226575
output_images_00009/085332.png,"Three young men wearing casual shirts and jeans, each holding a yellow popsicle.",-0.0860829949378967,0.250565
output_images_00004/035410.png,"Two people sitting on a bench by the sea, watching the sunset with clouds forming shapes in the sky.",-0.1077631711959838,0.210705
output_images_00020/030912.png,"A person wearing headphones and a hoodie, working on a laptop with an Apple logo, in a dimly lit room with a pink screen in the background.",-0.1087561696767807,0.209605
output_images_00029/116610.png,"A stylized portrait of a woman with blonde hair, wearing a blue top and earrings, set against a red background.",-0.1065467298030853,0.212465
output_images_00004/035556.png,A person with red hair and beard wearing a yellow jacket over a blue shirt.,-0.098534494638443,0.224155
output_images_00021/045034.png,"A person with dark hair wearing a futuristic headset and a high-collared jacket with orange accents, standing against a light blue background with a bright yellow sun.",-0.0763681083917617,0.279665
output_images_00001/006556.png,"A woman with long braided hair adorned with flowers, wearing a red dress with floral patterns and a star-shaped necklace.",-0.0817160010337829,0.262755
output_images_00014/138937.png,"A person wearing a wide-brimmed hat and a red top, standing against a light blue background.",-0.1152573376893997,0.202955
output_images_00005/041713.png,A person wearing a hat and overalls standing next to a dog on a beach.,-0.0772404074668884,0.276495
output_images_00024/071780.png,A person wearing a red hoodie is holding a steaming cup of coffee against a backdrop of a sunset with clouds.,-0.1139609664678573,0.204115
output_images_00010/091627.png,A green humanoid figure with a broccoli-like hairstyle and a muscular torso covered in small particles.,-0.0848890393972396,0.253815
output_images_00012/130052.png,"A digital painting of a person with dark hair, wearing a pink top.",-0.0762470662593841,0.280245
output_images_00029/118631.png,"A woman with long black hair wearing a yellow top and a necklace, set against a floral background with sunflowers and roses.",-0.0770618915557861,0.277085
output_images_00018/185184.png,A group of colorful anthropomorphic cats walking together in a forest.,-0.0707334727048873,0.299345
output_images_00022/049684.png,"A snowman with a black top hat, blue scarf, and carrot nose standing in a snowy landscape.",-0.1052089408040046,0.214265
output_images_00018/020845.png,A muscular man in red shorts standing on a beach facing the ocean with palm leaves and clouds in the background.,-0.0888163149356842,0.243395
output_images_00028/101078.png,"A woman in a black dress and gloves at a formal event, surrounded by people in elegant attire.",-0.075320154428482,0.283605
output_images_00017/181987.png,"A person wearing a blue hoodie with cat ears, set against a gradient background.",-0.0898364186286926,0.241075
output_images_00024/070553.png,"A Bernese Mountain Dog with a black, white, and orange coat, wearing a collar, against a colorful background.",-0.0833357125520706,0.258055
output_images_00001/009529.png,A stylized map of North America with a gradient effect.,-0.1019665226340293,0.218485
output_images_00019/026427.png,"A woman with long blonde hair wearing a black leather jacket, a black crop top, and blue jeans, standing against a red background.",-0.0778573602437973,0.274345
output_images_00006/061121.png,A superhero character wearing a blue suit with a red cape and a red and yellow 'S' emblem on the chest.,-0.086265429854393,0.250055
output_images_00018/182917.png,Three men in uniform holding a red heart-shaped object.,-0.0981370285153389,0.224605
output_images_00025/078028.png,"A woman with large, expressive eyes surrounded by vibrant flowers and green leaves.",-0.1046076565980911,0.215075
output_images_00010/106472.png,A futuristic robot head with large eyes and headphones.,-0.1107378453016281,0.207485
output_images_00029/116599.png,"A person standing on a wet, reflective street in a futuristic cityscape at sunset, with tall buildings on either side and a large sun setting in the background.",-0.0793557465076446,0.269715
output_images_00005/039674.png,"A large group of people wearing blue shirts, standing closely together.",-0.1138458028435707,0.204275
output_images_00025/077989.png,"A surreal portrait of a creature with tentacles and spikes, wearing a necklace.",-0.0877621471881866,0.246125
output_images_00018/021359.png,"A woman with long blonde hair holding a glass of champagne and a puppy, sitting on a red leather chair.",-0.0952631831169128,0.230125
output_images_00024/070740.png,A couple kissing in front of an airplane at an airport.,-0.0800214186310768,0.267505
output_images_00021/044456.png,"A woman with long, wavy brown hair wearing a black dress and a pearl necklace.",-0.0765982866287231,0.278655
output_images_00019/024893.png,A woman with long dark hair wearing a white tank top and holding a black handgun.,-0.0904381573200225,0.239695
output_images_00027/098309.png,A rocket launching into the night sky with stars and clouds surrounding it.,-0.0895572453737258,0.241705
output_images_00009/088275.png,A man with long braided hair and a beard wearing traditional clothing is holding a glass of beer.,-0.0805879533290863,0.265885
output_images_00024/070189.png,"A princess in a pink dress with a crown, holding a lollipop, standing against a blue sky with clouds and a castle in the background.",-0.0849940180778503,0.253535
output_images_00005/041314.png,"A woman with green hair wearing a necklace and a dark dress, standing against a backdrop of mountains and water.",-0.1007451713085174,0.220495
output_images_00010/090754.png,A black and white illustration of a muscular character with spiky hair wearing armor.,-0.0864326506853103,0.249645
output_images_00011/108872.png,A person with long hair wearing headphones against a starry night sky background.,-0.0837802141904831,0.256775
output_images_00029/104269.png,"A vibrant, colorful mask with intricate designs, featuring wings, horns, and glowing eyes.",-0.0835769176483154,0.257315
output_images_00006/058899.png,"A futuristic cityscape at dusk with tall buildings, illuminated storefronts, and people walking on the street.",-0.0798278301954269,0.268135
output_images_00008/067272.png,"A muscular man wearing a blue shirt with red trim, a white cap with a blue brim, and a gold pendant around his neck.",-0.0902028232812881,0.240195
output_images_00008/083988.png,"A person in a white hoodie standing next to a large, orange, melting face painting on a wall.",-0.1116906553506851,0.206555
output_images_00006/043788.png,A female doctor in a white lab coat and green scrubs stands in a hospital corridor.,-0.0846948325634002,0.254335
output_images_00017/181200.png,"A cartoon character wearing a purple suit and top hat, holding a green spray can.",-0.0764639526605606,0.279205
output_images_00020/028878.png,"A cute cartoon dog with large ears and expressive eyes, surrounded by colorful flowers and green leaves.",-0.0726259052753448,0.292755
output_images_00003/015559.png,A person with short blonde hair wearing a green jacket and carrying a backpack with a red light on it.,-0.0739663243293762,0.288255
output_images_00013/134465.png,A person with short dark hair wearing a red shirt standing in front of colorful lights.,-0.0758307576179504,0.281575
output_images_00016/176618.png,"A person wearing a brown top hat, purple coat, and gold bow tie.",-0.0744850635528564,0.286465
output_images_00017/179545.png,"Two superheroes in blue and red costumes with capes are facing each other, holding hands in a cityscape background.",-0.0842943787574768,0.255315
output_images_00006/059786.png,"A woman with long, wavy blonde hair wearing an ornate, gold-colored outfit with intricate designs and a pendant necklace.",-0.0918704122304916,0.236585
output_images_00006/059801.png,"A person with blue hair adorned with red roses and a butterfly, wearing a red jacket with floral patterns and gold jewelry.",-0.0937553942203521,0.232915
output_images_00020/031271.png,"A person with curly hair wearing a red shirt and glasses, standing against a blue and yellow background.",-0.0777653902769088,0.274725
output_images_00027/095397.png,"A group of cartoonish monsters with various features, including horns, spikes, and multiple mouths, standing in a grassy area with a red sky in the background.",-0.1125304847955703,0.205575
output_images_00003/018243.png,A person with curly hair wearing a blue shirt and a yellow collar against a colorful background.,-0.1068770587444305,0.212085
output_images_00004/035420.png,"A digital artwork featuring a close-up of a face with dark hair, red paint splatters, and geometric shapes.",-0.0825153142213821,0.260515
output_images_00020/027488.png,"A person with colorful patterns on their face, wearing sunglasses and a yellow shirt, holding a small object with their tongue.",-0.1166476309299469,0.201805
output_images_00024/069435.png,"A woman with long, wavy hair wearing a white shirt, gold hoop earrings, and a gold necklace with a pendant.",-0.1178005039691925,0.200875
output_images_00024/071060.png,A man in a blue suit holding a red umbrella stands in a city street with buildings in the background.,-0.0743451416492462,0.286995
output_images_00028/101132.png,"A person walking on a rocky path towards a large, glowing moon with a smaller moon in the background, surrounded by jagged mountains and a reflective water body under a vibrant, colorful sky.",-0.0881692990660667,0.245015
output_images_00019/024441.png,An orange tabby cat holding a lit firecracker.,-0.0934371352195739,0.233495
output_images_00027/094504.png,"A serene path lined with tall palm trees and lush greenery, bathed in soft sunlight.",-0.09400175511837,0.232425
output_images_00028/101687.png,"A digital painting of a woman with long, wavy brown hair and blue eyes.",-0.0748292207717895,0.285315
output_images_00016/160097.png,A French Bulldog wearing a white chef's jacket with black buttons.,-0.0849624276161193,0.253615
output_images_00028/103041.png,"A cheerful elf with green eyes and red hair, wearing a green tunic and brown boots, is running in a forest with a joyful expression.",-0.089652195572853,0.241395
output_images_00018/182861.png,"A cartoonish monster with large ears, sharp teeth, and a tail, wearing a torn jacket.",-0.0946809947490692,0.231225
output_images_00006/057736.png,"A woman in a bikini sitting on a towel at a tropical beach with palm trees, surrounded by people swimming in the ocean.",-0.09547621011734,0.229675
output_images_00029/103964.png,A person with a backpack walking towards a mountain under a large full moon.,-0.0787779688835144,0.271285
output_images_00027/094445.png,A cat sitting on a planet with a starry sky and multiple moons in the background,-0.0718407183885574,0.295585
output_images_00011/110041.png,"A blue hedgehog character emerging from a red cup filled with coffee beans, surrounded by splashes of red liquid.",-0.0730673223733902,0.291395
output_images_00010/107186.png,"A cartoon pirate standing on a beach, holding a glass of beer and a sword, wearing a pirate hat with a skull and crossbones.",-0.114838883280754,0.203335
output_images_00004/034087.png,A person with dark hair wearing a fur-lined jacket.,-0.0836859494447708,0.257015
output_images_00019/022071.png,"A giant monster with glowing red eyes and sharp teeth, standing in a cityscape with a large orange moon in the background and flying creatures in the sky.",-0.0708528235554695,0.298865
output_images_00004/034839.png,"A woman with long red hair wearing a green jacket, white shirt, and blue jeans standing on a city street.",-0.0799936354160308,0.267575
output_images_00013/133517.png,"Two animated characters standing side by side, one wearing a red vest and the other wearing a green coat.",-0.0762058049440383,0.280415
output_images_00028/099761.png,"A group of faces with exaggerated expressions, featuring red noses and blood splatters.",-0.0921564772725105,0.235955
output_images_00018/185051.png,A woman with long dark hair wearing a floral dress and an earring against a colorful background.,-0.1122828722000122,0.205895
output_images_00011/111249.png,"A person wearing a red hat, earrings, and a necklace, standing against a background with geometric patterns.",-0.1176738440990448,0.200975
output_images_00025/075485.png,Six different facial expressions of a person wearing a hooded garment.,-0.0729720890522003,0.291725
output_images_00016/163128.png,A person wearing a pink suit with green hair and clown makeup.,-0.1106745898723602,0.207535
output_images_00013/131591.png,A woman in a flowing white dress running on a beach under a full moon with clouds and stars in the sky.,-0.0706037580966949,0.299915
output_images_00005/038468.png,A child sitting on a beach eating a banana with a bowl of food and a bottle nearby.,-0.1090563237667083,0.209325
output_images_00014/137587.png,"A snowy landscape at night with a full moon shining through the clouds, featuring a large tree on the left and tire tracks leading towards a wooden fence.",-0.0894798561930656,0.241865
output_images_00026/092034.png,A seamless pattern of leopard spots on a yellow background.,-0.0749162435531616,0.285005
output_images_00002/013789.png,"A person with short black hair, wearing glasses and a black leather jacket, standing against a colorful, textured background.",-0.0972126275300979,0.226285
output_images_00026/078695.png,"Three cartoon characters with large ears and X-shaped eyes, one small and two larger, standing side by side against a colorful background.",-0.0800867825746536,0.267335
output_images_00003/018676.png,A cute cartoon cat wearing an astronaut suit and headphones.,-0.0980632975697517,0.224735
output_images_00007/065437.png,An elderly man with gray hair and a beard is reflected in a car's side mirror against a backdrop of a clear sky and open fields.,-0.098087802529335,0.224685
output_images_00000/000648.png,A cute dog astronaut standing on a planet with a crescent moon and stars in the background.,-0.0962787270545959,0.228095
output_images_00010/091307.png,A character with spiky black hair wearing an orange and blue martial arts outfit with a white undershirt.,-0.0751350671052932,0.284185
output_images_00006/061090.png,"A muscular man with a beard, wearing blue shorts and wristbands, emitting pink electricity from his fists.",-0.0868735909461975,0.248375
output_images_00000/001513.png,"A girl with long white hair, blue eyes, and cat ears wearing a black outfit.",-0.0834520757198333,0.257695
output_images_00027/095865.png,"A woman with long, dark hair wearing a white off-shoulder garment.",-0.0797322690486908,0.268455
output_images_00002/010479.png,"A digital artwork of a young girl with short blue hair, glowing blue eyes, and a cosmic pattern on her chest, set against a starry background with a bright circular halo.",-0.0760758072137832,0.280805
output_images_00017/180741.png,"A person walking on a path surrounded by colorful trees and flowers, leading towards a cityscape with a mix of traditional and modern buildings under a bright sky.",-0.1007783263921737,0.220425
output_images_00024/072510.png,A woman in an orange dress with blue flowers dancing on a beach under a full moon.,-0.1089433804154396,0.209445
output_images_00020/026842.png,A man with brown hair holding a pug dog.,-0.0923464745283126,0.235535
output_images_00011/112866.png,Batman sitting on a toilet in a tiled bathroom.,-0.0768973231315612,0.277615
output_images_00028/101672.png,A person with green hair wearing a red jacket and a necklace.,-0.081686645746231,0.262865
output_images_00010/106984.png,Three cats wearing hoodies sitting next to each other.,-0.0722098499536514,0.294185
output_images_00016/177619.png,A man with gray hair wearing a blue shirt and a dark jacket against a teal background.,-0.0962440371513366,0.228165
output_images_00024/071221.png,A person wearing a blue hat and a blue jacket.,-0.0766940861940383,0.278365
output_images_00026/092948.png,"A cartoon bird with red feathers, a black mask, and an orange beak standing on a yellow background.",-0.109280876815319,0.209025
output_images_00018/186365.png,"A woman with long brown hair wearing a red dress, hoop earrings, and a necklace.",-0.0867716521024704,0.248645
output_images_00006/044051.png,A girl with red hair wearing a school uniform making a peace sign.,-0.0782034546136856,0.273305
output_images_00002/014355.png,A person with spiky blonde hair wearing a blue suit and white shirt against a background of red and yellow light rays.,-0.0738169848918914,0.288715
output_images_00020/028030.png,A cartoon dog standing in a magical forest with large mushrooms and colorful flowers.,-0.090311586856842,0.239915
output_images_00013/135217.png,A muscular man wearing a bikini swimsuit stands on a tropical beach with palm trees and clear blue water.,-0.1040055304765701,0.215895
output_images_00019/023792.png,A superheroine with red hair wearing a black and yellow bat-themed costume standing on a rooftop against a cityscape at sunset.,-0.1153070777654647,0.202895
output_images_00025/077556.png,A person with headphones sitting under a tree on a cliff overlooking the ocean during a rainy day.,-0.0842937231063842,0.255325
output_images_00009/085339.png,"A man wearing a trench coat, headphones, and red-tinted glasses standing in a neon-lit cityscape at night.",-0.0833599120378494,0.257985
output_images_00000/004679.png,A cute anime character with cat ears holding a bagel.,-0.0741311013698577,0.287685
output_images_00018/184997.png,A person with wavy hair wearing a dark blue shirt against a greenish background.,-0.0870953202247619,0.247795
output_images_00014/138509.png,A person with curly hair wearing a light-colored shirt.,-0.0827463865280151,0.259845
output_images_00018/020858.png,A man in a suit with a red background.,-0.1178257837891578,0.200845
output_images_00011/111464.png,A cartoon dog wearing sunglasses and a floral shirt on a beach at sunset,-0.0731932371854782,0.291005
output_images_00014/138372.png,An older man wearing glasses and a textured sweater stands facing a young boy in a field.,-0.0769476443529129,0.277465
output_images_00016/161268.png,"A serene beach scene at sunset with a large moon in the sky, surrounded by clouds, mountains, palm trees, and a few people walking on the shore.",-0.0844724476337432,0.254835
output_images_00008/066741.png,"A person wearing sunglasses and a jacket, standing in a scenic landscape with mountains, trees, and a starry sky.",-0.0754212737083435,0.283285
output_images_00015/155842.png,"A person standing on a beach at sunset, looking up at the sky filled with stars and clouds, with two children walking nearby.",-0.0767727941274643,0.278075
output_images_00021/033731.png,"A person with white hair wearing a black jacket, black crop top, and black pants, pointing upwards with one hand and wearing headphones.",-0.1017056927084922,0.218865
output_images_00010/091776.png,An astronaut lying on a red planet's surface under a large orange moon.,-0.0964968651533126,0.227605
output_images_00029/118160.png,A girl with long black hair holding a brown tabby kitten.,-0.092833399772644,0.234675
output_images_00024/068403.png,A person wearing headphones and sunglasses in a futuristic cityscape with neon signs and people walking in the background.,-0.0945846289396286,0.231385
output_images_00012/114981.png,"A group of astronauts celebrating on an alien planet with a large cake, surrounded by a serene landscape with mountains, water, and multiple planets in the sky.",-0.0766008049249649,0.278635
output_images_00025/075121.png,"A cartoonish green creature with large ears, big eyes, and a small nose, standing against a yellow background.",-0.0886003226041793,0.243945
output_images_00015/155213.png,"A man with short brown hair wearing a white shirt, a red tie, and a dark vest, standing with his arms crossed against a red background.",-0.1054968833923339,0.213905
output_images_00015/159526.png,Three women with different hairstyles and clothing standing close together against a yellow background.,-0.1133284270763397,0.204915
output_images_00023/054654.png,"A vibrant, starry night sky with swirling clouds, a dark cypress tree, and a small village with illuminated houses.",-0.1112802326679229,0.206935
output_images_00014/153339.png,"A surreal artwork featuring a silhouette of a person's head filled with books, trees, and a cityscape, with a figure standing at a red door.",-0.0865020155906677,0.249415
output_images_00024/069894.png,"A cartoon character with exaggerated features, wearing a suit and tie.",-0.1101684272289276,0.208095
output_images_00005/038533.png,A surreal portrait of a person with vibrant colors and abstract elements emanating from their head.,-0.1095909625291824,0.208685
output_images_00028/101629.png,"A young man with spiky blonde hair wearing a black jacket with red symbols, standing in front of a large explosion.",-0.0765172243118286,0.278995
output_images_00015/156051.png,"Two people holding hands under an umbrella, walking through a forest with a stream, surrounded by colorful flowers and trees during sunset.",-0.0979186743497848,0.225065
output_images_00009/089252.png,A person with long black hair holding a cat with green eyes.,-0.0841016769409179,0.255765
output_images_00012/131276.png,A person with dark hair wearing a black jacket and carrying a backpack standing on a city street at night.,-0.0831170231103897,0.258795
output_images_00030/123917.png,"A character with long green hair tied into twin tails, wearing a gray outfit with a teal tie and black arm warmers.",-0.0798436999320983,0.268085
output_images_00008/084462.png,"A map of Europe with countries colored in various shades of red, orange, and brown.",-0.0805841833353042,0.265905
output_images_00006/057524.png,A person wearing an orange outfit with a hood and sunglasses riding an orange motorcycle on a city street.,-0.0836780220270156,0.257045
output_images_00002/011845.png,"A clown with red hair, wearing a red jacket, yellow vest, and blue bow tie, standing in front of a magical background with glowing lights.",-0.1000394150614738,0.221615
output_images_00013/135166.png,A girl in a blue and red dress standing near a stream in a forest with a pink house on the left.,-0.0863574147224426,0.249935
output_images_00015/154717.png,"A person with long blonde hair wearing a red jacket with a black collar, set against a space background with stars and red lights.",-0.1113734692335128,0.206875
output_images_00028/099853.png,"A young woman sitting under a large tree in a grassy field with flowers, looking up at the sky on a sunny day.",-0.1068622171878814,0.212105
output_images_00014/137852.png,A girl with cat ears wearing a red dress surrounded by roses.,-0.0809754431247711,0.264775
output_images_00013/134565.png,A cartoon character with blue spiky hair wearing a yellow lab coat is offering a cupcake to a green alien creature while sitting at a table with a plate of food.,-0.0817905440926551,0.262555
output_images_00003/019623.png,"A person with tree-like branches emanating from their head, screaming.",-0.0713583976030349,0.297135
output_images_00017/178320.png,A person wearing a pink Spider-Man costume with long blonde hair against a pink background.,-0.0853336900472641,0.252645
output_images_00010/091406.png,"A person standing in front of a large stone archway, looking out into a desert landscape at sunset with a stream flowing through it.",-0.0715098530054092,0.296715
output_images_00001/008716.png,A boy with a backpack standing in front of a large triangular portal with red splashes around it.,-0.0754725337028503,0.283105
output_images_00014/152546.png,"A woman with long, wavy black hair wearing a red jacket against a gradient background.",-0.1011608392000198,0.219865
output_images_00005/041675.png,A person with short black hair wearing a black turtleneck against a yellow and orange background.,-0.112514242529869,0.205585
output_images_00018/184723.png,A cartoon character riding a fox in a forest setting.,-0.0793752521276474,0.269655
output_images_00006/058154.png,"A Russian nesting doll wearing a red headscarf with gold patterns, holding a brown bear-shaped object with green leaves on top.",-0.0749356746673584,0.284915
output_images_00020/028520.png,A child sleeping on a blanket in a field of flowers under a starry night sky with a full moon.,-0.0979723706841468,0.224915
output_images_00005/040398.png,A black and white drawing of a person with detailed hair and clothing.,-0.07853963971138,0.271925
output_images_00000/002944.png,A man wearing a suit and tie with a flag pin on his lapel.,-0.0836080461740493,0.257255
output_images_00001/006994.png,A lion and a zebra standing together in a colorful jungle setting with pink flowers and green leaves.,-0.0838816538453102,0.256385
output_images_00008/083844.png,A cute animal astronaut standing on a planet with a space background.,-0.1067610681056976,0.212195
output_images_00007/064840.png,"A girl with long pink hair wearing a sailor-style school uniform with black bows on her head, making a heart gesture with her hand.",-0.0922893583774566,0.235665
output_images_00008/083526.png,A woman with long blonde hair wearing a purple crop top and blue jeans standing against a background of pink flowers and a large moon.,-0.0910029560327529,0.238635
output_images_00020/029794.png,"A woman with dark hair adorned with red flowers, wearing a red floral-patterned outfit, with a background of red stars.",-0.1073236614465713,0.211425
output_images_00029/104060.png,"A person wearing a white hoodie and a neck gaiter covering their face, with a white background.",-0.0783053487539291,0.272875
output_images_00010/090202.png,A vintage sofa placed in a forest clearing under a starry night sky filled with colorful planets.,-0.0744141563773155,0.286695
output_images_00022/049859.png,A princess with long red hair wearing a crown and a red dress with a white ruffled collar is reading a book under a starry night sky with mountains and trees in the background.,-0.0977115929126739,0.225365
output_images_00013/133913.png,A cartoon train conductor riding on top of a colorful train in a forested area.,-0.078320100903511,0.272755
output_images_00025/075670.png,"A vibrant, colorful portrait of a woman with long hair and bright makeup.",-0.0771870017051696,0.276685
output_images_00007/064370.png,A person with purple hair wearing a pink shirt and red sunglasses on their head.,-0.0967286825180053,0.227125
output_images_00011/111821.png,A person with short black hair wearing traditional clothing and gold earrings.,-0.095801293849945,0.228935
output_images_00021/031691.png,"A skeleton with long blue hair, wearing a floral crown and a blue dress, set against a dark background with orange flowers.",-0.1040506958961486,0.215815
output_images_00021/032841.png,A person with long black hair and yellow eyes wearing a dark outfit.,-0.0764352232217788,0.279395
output_images_00001/007593.png,"A woman wearing a wide-brimmed hat, a necklace, and a top with red beads, set against a yellow background.",-0.076802909374237,0.277935
output_images_00002/013310.png,A woman with dark hair wearing a green shirt and a necklace stands against a red wall with framed pictures.,-0.1082570254802703,0.210065
output_images_00024/068427.png,A person with curly hair wearing a red jacket standing in front of a cityscape with clouds and a sunset.,-0.0799357742071151,0.267815
output_images_00024/071811.png,"A person with spiky black hair, wearing glasses, a black jacket, and a black shirt, with a small earring.",-0.1158422380685806,0.202435
output_images_00003/017647.png,Four people sitting on the ground facing a serene sunset over the ocean with a lighthouse in the distance.,-0.0966969430446624,0.227195
output_images_00000/001764.png,A woman wearing a red Nike sports jersey with the number 12 on it.,-0.1035335287451744,0.216465
output_images_00024/069957.png,"A woman with long black hair adorned with red roses, wearing a red jacket and black top, with red nail polish and earrings.",-0.1134223788976669,0.204835
output_images_00023/055644.png,"A vibrant city street at night with tall skyscrapers, illuminated storefronts, and a blue robot standing on the sidewalk.",-0.0787592977285385,0.271425
output_images_00006/057932.png,A Pikachu dressed as a cowboy with a brown hat and red scarf.,-0.1041146591305732,0.215745
output_images_00028/099085.png,"A digital illustration of a person with dark hair, wearing a black top and a small earring, set against a red background.",-0.0921482741832733,0.235995
output_images_00023/054692.png,A character in a black cape and helmet standing in a yellow liquid with a red sun and a full moon in the background.,-0.0781401321291923,0.273545
output_images_00002/014074.png,A muscular character in an orange outfit lifting a barbell in front of a cheering crowd.,-0.1063891649246215,0.212685
output_images_00009/086232.png,"A cute, chubby gray rabbit with red ears and a round belly standing on a light brown background.",-0.1055778190493583,0.213745
output_images_00020/030993.png,"A woman with long blonde hair wearing a black sleeveless top and a necklace, standing in a desert landscape with rock formations and a clear blue sky.",-0.0710049271583557,0.298425
output_images_00023/054345.png,A man in a suit pointing his finger,-0.0977174639701843,0.225345
output_images_00027/098459.png,"A woman with long dark hair wearing a red top, gold jewelry, and a headpiece with a turquoise gem, standing against a sunset background.",-0.0850993692874908,0.253285
output_images_00008/067820.png,"A group of four men in suits and uniforms, armed with guns, running down a city street.",-0.0883213728666305,0.244655
output_images_00009/087741.png,A black and white portrait of a man wearing a suit and tie.,-0.0739962607622146,0.288145
output_images_00016/162055.png,"A woman wearing a white t-shirt, green shorts, and sunglasses standing on a sandy beach.",-0.1068660765886306,0.212095
output_images_00005/042371.png,A family having dinner at a table with a view of space through a large window.,-0.1123319417238235,0.205845
output_images_00015/156938.png,"A person with dual-colored hair, half red and half black, against a plain background.",-0.0985907167196273,0.223995
output_images_00013/134464.png,A woman in a red outfit sitting at a desk with a microphone and a computer.,-0.0848416984081268,0.253885
output_images_00000/003378.png,"Two women facing each other, one with long blonde hair and an orange dress, the other with black hair in a bun and a yellow dress, with a tall plant with red flowers on the right side.",-0.1078474819660186,0.210615
