file_name,text,attri_value,bin
output_images_00010/107853.png,"An abstract painting with minimalistic elements, featuring a light background, a vertical black line, a red dot, and a textured white and black shape on the right side.",0.8747260000191482,bin_8
output_images_00012/113629.png,A black and white illustration of two people hugging affectionately.,0.8916072808059992,bin_8
output_images_00007/064344.png,A white baseball with red stitching on a plain background.,0.8917233597998525,bin_8
output_images_00008/082674.png,A gray fork with four tines on a light blue background.,0.8374584011003083,bin_8
output_images_00009/088159.png,"Two animated characters, one blue and one orange, standing side by side.",0.8241552951289158,bin_8
output_images_00028/103523.png,"A cartoon-style dragon-like creature with orange skin, large blue eyes, and a flame on its tail.",0.868911174699372,bin_8
output_images_00000/002646.png,A person with colorful hair wearing a white t-shirt and blue overalls.,0.8145538442275103,bin_8
output_images_00028/102815.png,A yellow biplane flying over a golden wheat field with a cloudy sky in the background.,0.817546365775314,bin_8
output_images_00028/100086.png,A cartoon astronaut in a white and orange spacesuit with a helmet and a backpack.,0.8321821661556468,bin_8
output_images_00029/116112.png,A cartoon otter wearing a red dress standing upright.,0.8379612567378025,bin_8
output_images_00026/081154.png,"A cute, animated orange dog with large green eyes, floppy ears, and a fluffy tail, sitting on a plain background.",0.8204428167904124,bin_8
output_images_00002/013584.png,A cute pig wearing a golden crown stands on a patch of grass.,0.8124550501505534,bin_8
output_images_00003/018399.png,A smiling emoji with rosy cheeks on a beige background.,0.8919630798639036,bin_8
output_images_00006/057658.png,A woman with long pink hair wearing a pink dress standing on a beach with the ocean in the background.,0.8410621643066406,bin_8
output_images_00010/107970.png,A person wearing a flowing white outfit standing in a desert with sand dunes in the background.,0.8070271398506913,bin_8
output_images_00016/161937.png,A cute anime girl with pink hair wearing a sailor uniform with a red bow tie.,0.8099591386084463,bin_8
output_images_00016/161573.png,"A cute anime-style character with fox ears and tail, wearing a dark jacket with yellow buttons, sitting down with blush on their cheeks.",0.8316647099513633,bin_8
output_images_00006/058514.png,A white horse figurine with black mane and tail standing on a white cube.,0.8710736854403627,bin_8
output_images_00001/006000.png,A wooden USB flash drive with an American flag design.,0.8679500617232977,bin_8
output_images_00008/067459.png,A cartoon wolf sitting next to a sheep on a patch of grass.,0.8061537162930358,bin_8
output_images_00017/181331.png,"A woman wearing a long white coat over shorts, standing against a light background.",0.8385301477768842,bin_8
output_images_00010/105911.png,A pixel art image of two slices of toasted bread on a green background.,0.8735335780125039,bin_8
output_images_00019/023230.png,"A cute bear chef wearing a white apron and a chef's hat, holding a frying pan.",0.8667777641146791,bin_8
output_images_00013/134177.png,"A Funko Pop! figure wearing an orange jacket, gray shirt, orange tie, black pants, and black shoes.",0.8272392085954254,bin_8
output_images_00007/063392.png,"A modern high-rise building with glass balconies and greenery, located near the sea.",0.8031869776108685,bin_8
output_images_00001/005823.png,"A cute cartoon llama sitting on a brown mat, holding a steaming cup of coffee.",0.8720132528566846,bin_8
output_images_00018/021331.png,"A cute cartoon dog with brown and white fur, sitting on a light background.",0.8806887383554496,bin_8
output_images_00027/098290.png,"A cheerful snowman with a carrot nose, stick arms, and coal buttons standing in a snowy background.",0.860933172936533,bin_8
output_images_00011/109139.png,A yellow bear wearing a brown suit with a red tie.,0.8735942616182215,bin_8
output_images_00018/186349.png,"A muscular anthropomorphic rabbit warrior holding a sword, surrounded by colorful splashes.",0.80229725931205,bin_8
output_images_00009/089389.png,A boy with red hair wearing a yellow shirt and blue jeans is sitting on a stack of books while reading a book.,0.8614965887630687,bin_8
output_images_00016/160861.png,"A cute cartoon unicorn with rainbow-colored mane and tail, sitting on a pink background.",0.8761044072169883,bin_8
output_images_00010/105911.png,A pixel art image of two slices of toasted bread on a green background.,0.8735335780125039,bin_8
output_images_00006/057539.png,A white owl with orange eyes and black beak standing on a light background.,0.8182773964077819,bin_8
output_images_00005/038606.png,A young plant with three large leaves growing out of a mound of soil and rocks.,0.8749760646446079,bin_8
output_images_00028/098984.png,A red high-heeled shoe with a platform sole and a tall stiletto heel.,0.8229502023435107,bin_8
output_images_00010/107495.png,A pair of earrings featuring large blue teardrop stones with smaller clear gemstones set above them.,0.8645537956088197,bin_8
output_images_00011/108678.png,A man with short dark hair wearing a green shirt.,0.8270299051322189,bin_8
output_images_00005/041165.png,"A cheerful pink cartoon character with orange limbs, big green eyes, and a wide smile, standing against a light blue background.",0.8143536810781441,bin_8
output_images_00004/037298.png,Two ripe lemons on a branch with green leaves.,0.8061246946746228,bin_8
output_images_00008/083631.png,A splash of melted chocolate with droplets flying around.,0.8123255598778818,bin_8
output_images_00011/113101.png,A dog jumping over a red ball on a grassy field.,0.8457869511024625,bin_8
output_images_00006/061242.png,"A woman in a white dress standing next to a large, intricate white tree with sprawling roots.",0.8327941370945351,bin_8
output_images_00014/138526.png,"A large, futuristic flying saucer with multiple layers and a central antenna.",0.8941630307365867,bin_8
output_images_00005/042158.png,A cute anime girl with long brown hair wearing a maid outfit with a white apron and blue accents.,0.8473622490377987,bin_8
output_images_00027/098256.png,A white marble surface with gold and gray veins.,0.8091470718383789,bin_8
output_images_00028/102482.png,A robot and a dog are standing together in a field with flowers.,0.8102537566540288,bin_8
output_images_00022/050041.png,A black and white image of Chinese calligraphy with red stamps.,0.8025765624700808,bin_8
output_images_00030/124281.png,"A cute anime girl with pink hair, wearing a white outfit with a red bow, and a blue and white headband with a flower and leaves.",0.8737671796013328,bin_8
output_images_00001/007820.png,"A girl with long pink hair wearing a black headband with a yellow symbol, a large black bow, and a sailor-style uniform.",0.8179444593541763,bin_8
output_images_00016/161362.png,A cute green dragon with red spikes standing on a light background.,0.8359893125646255,bin_8
output_images_00009/088331.png,A symmetrical black and white fractal design with intricate patterns and sharp spikes radiating from a central circle.,0.8002892999088063,bin_8
output_images_00027/093898.png,A person is painting on an easel with a brush.,0.8210216223024854,bin_8
output_images_00012/114941.png,Two metallic letters 'G' and 'S' standing upright on a reflective surface.,0.8398930231730143,bin_8
output_images_00010/106369.png,"A cute anime girl with blonde hair wearing a sailor-style school uniform and cat ears, standing against a plain background with the text 'Happy Their poy.'",0.8267434251074698,bin_8
output_images_00030/122525.png,"A red Audi R8 sports car with a black grille and black wheels, parked on a light surface.",0.8296399359609566,bin_8
output_images_00009/089119.png,"A red bird-like creature with large brown horns, wearing a belt with a gold buckle.",0.830921532126034,bin_8
output_images_00020/031442.png,Four figures in red robes standing in a line with a red circle in the background,0.8054286021812289,bin_8
output_images_00017/178929.png,A cartoon goose with an orange beak and feet.,0.830521198347503,bin_8
output_images_00009/086455.png,A detailed illustration of an animal skull with long tusks.,0.8346211639105104,bin_8
output_images_00030/119853.png,"A glass of strawberry smoothie with a wooden spoon, surrounded by fresh strawberries and blueberries.",0.8041296080047009,bin_8
output_images_00004/035696.png,"A cute fox character wearing a brown jacket with an orange maple leaf, black boots, and has large ears and a fluffy tail.",0.8047811545577703,bin_8
output_images_00012/114127.png,A collection of various national flags arranged in a grid.,0.8548529681037454,bin_8
output_images_00029/104488.png,A vintage robot with glowing eyes and antennas standing on a grassy surface.,0.8408050499710382,bin_8
output_images_00022/048613.png,A yellow room with shadows cast by a window.,0.8035982318952972,bin_8
output_images_00024/072444.png,"A group of people standing on a hill, with a path leading down to a cart and a person standing at the bottom.",0.8878518609439625,bin_8
output_images_00024/070485.png,A couple in wedding attire standing in a garden with flowers and a sun in the background.,0.8022289388320025,bin_8
output_images_00023/054880.png,Four cartoon mice of varying sizes standing together on a light background.,0.8281437967337814,bin_8
output_images_00005/040882.png,A Pikachu holding a roll of paper towels.,0.8576976402133119,bin_8
output_images_00016/159734.png,"A large sandwich made of bread, lettuce, tomato slices, and cheese, topped with a jar of peanut butter.",0.870825154173608,bin_8
output_images_00013/131389.png,A girl with long pink hair wearing a brown school uniform with a red tie and a black bow on her head.,0.8026367299696978,bin_8
output_images_00017/178163.png,"A person wearing a pink tracksuit, gold crown, sunglasses, and headphones stands against a white background.",0.8459579430374444,bin_8
output_images_00003/017813.png,A detailed black and white drawing of a bull skull with large curved horns.,0.8133231929704254,bin_8
output_images_00020/027655.png,A green muscle car with a hood scoop and gold rims.,0.8055775922887466,bin_8
output_images_00017/179765.png,"A woman with dark hair styled in an updo, wearing a light-colored top.",0.8137997234568877,bin_8
output_images_00025/074760.png,"A colorful cupcake with pink frosting, sprinkles, and a cherry on top.",0.8216141794242111,bin_8
output_images_00017/179333.png,"A black and white drawing of a hallway with doors on both sides, a table at the end, and framed pictures on the wall.",0.817950719945571,bin_8
output_images_00028/098984.png,A red high-heeled shoe with a platform sole and a tall stiletto heel.,0.8229502023435107,bin_8
output_images_00027/096799.png,"A young woman wearing a red cap, a red and black plaid shirt, blue shorts, and red sneakers, holding a sign and a black bag.",0.8399449778538124,bin_8
output_images_00024/071034.png,A person with gray hair wearing an orange sweater is writing in a notebook with a blue pen.,0.8004299126419366,bin_8
output_images_00015/159540.png,"A cute cartoon character with red hair and large ears, wearing a red outfit with wings and sitting on a yellow background with stars.",0.8363796009736902,bin_8
output_images_00027/097152.png,A stunning view of towering cumulus clouds against a clear blue sky.,0.8074429829915365,bin_8
output_images_00009/089446.png,A stylized map of Southeast Asia showing various countries in different colors.,0.8560449188830805,bin_8
output_images_00013/133002.png,A white RV camper van driving on a road with mountains and trees in the background at sunset.,0.8411520004272461,bin_8
output_images_00005/038688.png,"A black and white illustration of a mythical creature with wings, tentacles, and a sword.",0.8246601142135321,bin_8
output_images_00030/121332.png,"A person with short black hair wearing a white sports bra, a black jacket with red accents, and black gloves with red patches.",0.8073440065570906,bin_8
output_images_00027/098375.png,"A cute, striped kitten with green eyes sitting on a light background.",0.8023583767460841,bin_8
output_images_00003/017104.png,"A collection of stickers featuring various food items, fruits, vegetables, and animals.",0.8088533289292279,bin_8
output_images_00017/179527.png,A clear blue sky with fluffy white clouds.,0.8424381742290422,bin_8
output_images_00022/050516.png,"A cute cartoon cat with pink ears and tail, surrounded by colorful stars and flowers.",0.8943548800898533,bin_8
output_images_00004/037712.png,A metallic watering can with water pouring out of its spout.,0.8091717888327206,bin_8
output_images_00008/083616.png,A man with a beard sitting on the ground with his hands on his knees.,0.826093277276731,bin_8
output_images_00021/045686.png,A laptop with various annotations and labels on its screen and ports.,0.8133183011821672,bin_8
output_images_00008/081295.png,"A cute cartoon dog with brown and white fur, sitting down with a happy expression.",0.8974888708077225,bin_8
output_images_00016/161652.png,"A cute, sad-looking robot with large eyes and antennae.",0.8379529504215016,bin_8
output_images_00018/186349.png,"A muscular anthropomorphic rabbit warrior holding a sword, surrounded by colorful splashes.",0.80229725931205,bin_8
output_images_00027/093705.png,A colorful abstract painting with a central burst of mixed colors spreading outwards.,0.8052397559670841,bin_8
output_images_00023/057180.png,"A cute, pixelated dog character with a fluffy tail and a tuft of hair on its head, standing on a green patch of grass.",0.8806126837636911,bin_8
output_images_00015/156334.png,"A man and a woman embracing each other, the man is wearing an orange shirt and jeans, while the woman has long dark hair and is also wearing jeans.",0.8353378669888365,bin_8
output_images_00009/086411.png,A futuristic character wearing a teal outfit with knee-high boots and a long coat.,0.837621830958946,bin_8
output_images_00027/093767.png,A detailed diagram of a cupcake with various parts labeled in a fictional language.,0.8822699864705403,bin_8
output_images_00016/159749.png,A Funko Pop! figure wearing a blue suit with a red vest and black shoes.,0.8072914385328106,bin_8
output_images_00012/130333.png,A person wearing a Barcelona FC soccer jersey with a Nike logo.,0.8454799502503638,bin_8
output_images_00014/137292.png,"A cartoon creature with a long neck, large ears, and a spiky tail standing on grass.",0.8729117973178041,bin_8
output_images_00011/111767.png,A detailed black and white illustration of an insect with large wings and segmented legs.,0.8334371454575482,bin_8
output_images_00010/105163.png,"A cute cartoon fox with orange fur, white markings, and green eyes sitting on a light background.",0.80989798003552,bin_8
output_images_00002/014211.png,A vibrant red lily flower with six large petals and a central yellow stamen against a white background.,0.8861114352357153,bin_8
output_images_00024/068621.png,"A cartoon hamburger character with arms and legs, wearing red sneakers, pointing upwards with one hand.",0.8194528654509899,bin_8
output_images_00000/000867.png,A child standing in front of a field of red flowers.,0.8145175559847962,bin_8
output_images_00015/159497.png,"A cute, smiling tomato with green leaves on top, set against a yellow background.",0.8349915822347005,bin_8
output_images_00025/073487.png,"A person with blonde hair styled in a high ponytail, wearing a futuristic outfit with orange accents and a device attached to their ear.",0.8053398768107096,bin_8
output_images_00007/063751.png,"An outdoor coffee stand with stools, potted plants, and a tree providing shade.",0.8065849042406269,bin_8
output_images_00020/028282.png,A cute white rabbit with long ears is eating a red beetroot with green leaves.,0.822222058913287,bin_8
output_images_00027/095318.png,"A colorful abstract composition with various overlapping circles and spheres in shades of blue, pink, yellow, and orange.",0.8161545622582529,bin_8
output_images_00028/101625.png,An elf woman in a blue robe casting a spell with a glowing blue orb in her hands.,0.8414516074984681,bin_8
output_images_00000/004428.png,A red rose with black leaves forming a heart shape on a white background.,0.8682024600459081,bin_8
output_images_00007/064353.png,A white humanoid figure standing on a white surface against an orange background.,0.8352726020065009,bin_8
output_images_00026/078684.png,A white high-top sneaker with a chunky sole and lace-up design.,0.8188682331758387,bin_8
output_images_00029/117897.png,"A watercolor painting featuring a burst of colors with a central bright spot surrounded by shades of red, orange, blue, and purple.",0.8357401679543888,bin_8
output_images_00015/159056.png,"A cute, fluffy kitten with large eyes sitting down.",0.8426187328263826,bin_8
output_images_00030/120451.png,"A swimmer wearing a blue swim cap with an American flag and goggles, looking to the side.",0.8490845885931276,bin_8
output_images_00004/020564.png,A brown dog with white markings standing on a yellow background.,0.8081700044519761,bin_8
output_images_00001/005809.png,"A statue of a Spartan warrior holding a shield, adorned with colorful paint splatters.",0.8306068345612171,bin_8
output_images_00006/043891.png,"An anime character with long teal hair styled in twin tails, wearing a gray top with black arm warmers and teal accents, making a playful gesture with her finger on her cheek.",0.8005958370133942,bin_8
output_images_00008/067103.png,"A bird with black, yellow, and white plumage, featuring a red eye and long legs.",0.8145194670733283,bin_8
output_images_00016/160403.png,A cute puppy sitting in a nest with an egg.,0.8238288655000574,bin_8
output_images_00014/154223.png,"A cartoon dog with black and white fur, red ears, and orange eyes standing on a white background.",0.8671339446423101,bin_8
output_images_00030/124178.png,"A blue hedgehog character with green eyes, wearing red and white shoes, standing in a confident pose with one fist raised.",0.8504756777894263,bin_8
output_images_00004/020161.png,"A cute anime girl with orange hair tied with a green bow, wearing a blue vest over a white shirt, with a pink background and a heart symbol.",0.8930809058395086,bin_8
output_images_00007/062534.png,"A cartoon character wearing a pink dress, a yellow hat, and a green necklace.",0.849279691658768,bin_8
output_images_00030/120381.png,"A blue, chubby, aquatic creature holding a tennis racket and a tennis ball.",0.8558144588096469,bin_8
output_images_00027/096797.png,A red jellyfish with long tentacles against a white background.,0.8992908776975146,bin_8
output_images_00006/059400.png,"A man wearing a futuristic white uniform with a jetpack on his back, holding a device emitting smoke.",0.8331374486287435,bin_8
output_images_00018/184522.png,"A cheerful lemon character with big eyes, a smiling mouth, and green arms and feet standing on a plain background.",0.8197474947162703,bin_8
output_images_00024/071782.png,A mechanical clock with various parts disassembled and floating around it.,0.8577122482598997,bin_8
output_images_00029/104637.png,A yellow star with a smiling face and rosy cheeks.,0.8990683050716625,bin_8
output_images_00021/046741.png,An ostrich standing on the ground with an airplane flying in the sky.,0.8798975626627604,bin_8
output_images_00027/095937.png,"A woman with red hair wearing a long red coat, white dress, and black boots, holding a large rifle.",0.8387824376424153,bin_8
output_images_00010/107617.png,"A scientific infographic titled 'Buege Crpoth' featuring various graphs, charts, and illustrations of fish and plants.",0.8093148437200808,bin_8
output_images_00015/156539.png,A man making a peace sign gesture against a red circular background.,0.8143266565659467,bin_8
output_images_00009/087615.png,A black and white illustration of a cat sitting among flowers.,0.8218519584805357,bin_8
output_images_00009/089119.png,"A red bird-like creature with large brown horns, wearing a belt with a gold buckle.",0.830921532126034,bin_8
output_images_00020/031563.png,A black and white illustration of a dandelion with seeds being blown away in a circular pattern.,0.8302118301391601,bin_8
output_images_00016/161652.png,"A cute, sad-looking robot with large eyes and antennae.",0.8379529504215016,bin_8
output_images_00026/092051.png,A majestic deer with large antlers and a brown coat.,0.8970579633525774,bin_8
output_images_00000/002336.png,"A female character wearing a futuristic blue bodysuit with long silver hair, standing in two different poses.",0.887251371495864,bin_8
output_images_00015/155406.png,"A majestic mountain range with snow-capped peaks, a frozen waterfall cascading into a serene lake surrounded by rocky cliffs.",0.8225251553105373,bin_8
output_images_00022/051939.png,A red bird with spread wings and a detailed feather pattern.,0.8777352688359279,bin_8
output_images_00022/048612.png,A political map of a fictional country with various regions and bodies of water.,0.855278699538287,bin_8
output_images_00028/102815.png,A yellow biplane flying over a golden wheat field with a cloudy sky in the background.,0.817546365775314,bin_8
output_images_00008/082568.png,A person wearing a blue shirt with a rainbow-colored vest.,0.808106336406633,bin_8
output_images_00017/181863.png,A cartoon rocket launching into space with flames and smoke trailing behind.,0.8746046589870079,bin_8
output_images_00012/130543.png,"A classical building with columns and a flag, labeled 'FRACTIONAL RELAND', surrounded by trees and statues.",0.8182962529799518,bin_8
output_images_00020/029476.png,"A cute anime girl with blonde hair, blue eyes, and cat ears, wearing a green and white outfit with a red bow, waving her hands with sparkles around her.",0.8275167128619025,bin_8
output_images_00005/043078.png,"A glass bottle filled with noodles, a boiled egg, potatoes, and garnished with red chili powder and green leaves.",0.8732427597045899,bin_8
output_images_00018/185119.png,A cartoon fox driving a yellow hot rod car.,0.8092768239040001,bin_8
output_images_00007/062534.png,"A cartoon character wearing a pink dress, a yellow hat, and a green necklace.",0.849279691658768,bin_8
output_images_00013/133884.png,A hand holding a red fruit with a green stem and black seeds.,0.8507186216466567,bin_8
output_images_00003/019640.png,A detailed black-and-white drawing of a trilobite fossil.,0.8042412552179075,bin_8
output_images_00006/060739.png,A cute purple dragon with orange horns and red wings sitting on a white background.,0.8425761391134823,bin_8
output_images_00030/121550.png,A cartoon rabbit is peeking out from behind a large slice of watermelon.,0.8423996233472637,bin_8
output_images_00021/046161.png,A cartoon illustration of an orange and white cat with large eyes and a smiling expression.,0.8554056616390453,bin_8
output_images_00016/159734.png,"A large sandwich made of bread, lettuce, tomato slices, and cheese, topped with a jar of peanut butter.",0.870825154173608,bin_8
output_images_00003/019585.png,"A cartoon character wearing a red hat with an 'M' logo, blue overalls, and brown shoes, standing in a dynamic pose.",0.8094499737608667,bin_8
output_images_00024/071170.png,"A cute, pink, round character with a red bow on its head, standing with a cheerful expression and stars around it.",0.8405319812251072,bin_8
output_images_00000/003722.png,A cute pink plush toy wearing a fluffy outfit with a bow.,0.8194399366191789,bin_8
output_images_00002/013557.png,"A person with red hair wearing a yellow coat, black dress, and brown boots, holding a large hammer.",0.8666500054153742,bin_8
output_images_00024/071639.png,A 3D model of an aircraft with a heat map overlay showing temperature distribution.,0.830573766371783,bin_8
output_images_00017/181784.png,"A girl wearing a school uniform with a red tie, green skirt, white socks, and brown shoes, carrying a brown bag.",0.882550677131204,bin_8
output_images_00007/061866.png,A digital abstract pattern featuring a gradient from blue to red with intricate circuit-like designs.,0.8743289648317824,bin_8
output_images_00027/095694.png,"A person wearing an orange jacket, blue pants, and orange boots, holding a chain, with orange butterflies flying around.",0.8770327960743624,bin_8
output_images_00008/081251.png,"A cute cartoon cat wearing a jacket and pants, standing against a colorful background with stars.",0.8138487946753409,bin_8
output_images_00013/135254.png,"A cute animated character with purple hair, wearing a black dress with yellow accents, standing on a pink background with stars.",0.8603936251472024,bin_8
output_images_00001/007068.png,"A cute fox robot with large eyes, wearing a mechanical suit and headphones.",0.8263066647099514,bin_8
output_images_00008/083071.png,A statue of Jesus Christ standing on top of an ice cream cone with whipped cream.,0.839076509662703,bin_8
output_images_00030/123854.png,A blue glass jar with a white lid on a light blue background.,0.8695571712419099,bin_8
output_images_00003/019585.png,"A cartoon character wearing a red hat with an 'M' logo, blue overalls, and brown shoes, standing in a dynamic pose.",0.8094499737608667,bin_8
output_images_00030/121807.png,"A blue horse with red mane and tail, featuring a Pepsi logo on its side, galloping on a white background.",0.8125668880986232,bin_8
output_images_00029/116864.png,"A young anime character with spiky blonde hair and large brown eyes, surrounded by yellow lightning bolts.",0.853839698492312,bin_8
output_images_00029/103890.png,A red apple with a green leaf on a white background.,0.8849875132242838,bin_8
output_images_00014/152851.png,A black silhouette of a city skyline within a circular frame.,0.8841060114841836,bin_8
output_images_00011/110257.png,A cute cartoon lion with a fluffy mane sitting on a plain background.,0.8115262312047622,bin_8
output_images_00025/076711.png,"A young woman with long brown hair and a rainbow streak, wearing a yellow t-shirt and blue overalls, standing against a white background.",0.8113652958589441,bin_8
output_images_00010/105044.png,"A bucket with water being poured into it, causing some water to spill out and form a puddle on the ground.",0.8803934807870902,bin_8
output_images_00021/032312.png,"A white sports car with a black stripe and the word 'GRAND' on the side, featuring round headlights and a rear spoiler.",0.8577526279524261,bin_8
output_images_00010/105127.png,A cartoon giraffe standing on grass with a happy expression.,0.8839154149971756,bin_8
output_images_00011/112895.png,A detailed black and white illustration of an open hand.,0.8514071221445121,bin_8
output_images_00029/116035.png,A detailed anatomical illustration of a hand with sharp claws.,0.8484474331724877,bin_8
output_images_00024/068626.png,"A cute orange dragon with red spikes and a flame on its tail, surrounded by stars.",0.8858223597208659,bin_8
output_images_00006/057539.png,A white owl with orange eyes and black beak standing on a light background.,0.8182773964077819,bin_8
output_images_00011/109524.png,A person with brown hair wearing a yellow jacket and a headband.,0.8014921973733341,bin_8
output_images_00012/114653.png,"A black and white illustration of a princess superhero character wearing a tiara, cape, and superhero outfit.",0.896376060037052,bin_8
output_images_00007/062679.png,"A robot with pink paint dripping from its head and feet, standing against a colorful background.",0.8130114948048311,bin_8
output_images_00002/012265.png,A yellow Pac-Man figure partially buried in snow with snow on its head.,0.8004391015744676,bin_8
output_images_00026/081187.png,"A colorful abstract splash of paint with blue, red, and orange hues.",0.8431297564039043,bin_8
output_images_00007/063714.png,A vintage red van parked in front of a city skyline with a tall tower and skyscrapers under a red sun.,0.8369298635744581,bin_8
output_images_00025/077861.png,"A cute cartoon character with pink hair, wearing a black and yellow superhero outfit with a star on the chest, surrounded by stars.",0.8357756670783548,bin_8
output_images_00030/120956.png,A woman with blonde hair wearing a white tank top against a yellow background.,0.819609795364679,bin_8
output_images_00030/124175.png,A cartoon penguin wearing a red scarf and standing next to a brown suitcase.,0.810848819508272,bin_8
output_images_00009/086247.png,A single tree with lush green foliage standing on a patch of grass.,0.8132194070255055,bin_8
output_images_00025/073133.png,"Two children are playing with a stack of books, with the text 'How to Avoid Paying Taxes' above them.",0.8343286364686255,bin_8
output_images_00029/104500.png,A cartoon-style globe with blue oceans and white continents.,0.8696048586976295,bin_8
output_images_00015/155193.png,"Two individuals dressed in ancient Egyptian attire, one in a yellow dress and the other in a loincloth with blue and gold decorations.",0.8606062234616747,bin_8
output_images_00011/111976.png,A potted orange tree with ripe oranges hanging from its branches.,0.821083267062318,bin_8
output_images_00016/161331.png,"A muscular warrior with a beard, tattoos, and a staff, wearing a red and blue outfit with fur trim, standing on grassy ground.",0.8206079071643306,bin_8
output_images_00011/111767.png,A detailed black and white illustration of an insect with large wings and segmented legs.,0.8334371454575482,bin_8
output_images_00021/045921.png,"A group of colorful, cartoonish creatures standing on a grassy field with flowers and hearts in the sky.",0.8063640818876379,bin_8
output_images_00013/136086.png,"A cute anime girl with blonde hair wearing a pink jacket and a headband with red and black beads, winking and touching her cheek with her hand.",0.8960333319271312,bin_8
output_images_00029/116660.png,"Various types of resistant starch rice in bowls, including Sealne, Oubrre, Seving, Times, Pattly Fome, Tager Higair, Pariel, Birat Rice, and Darch Poothery.",0.8081129672480565,bin_8
output_images_00027/098523.png,A beagle dog sitting on a plain background.,0.8156485090068742,bin_8
output_images_00026/080224.png,A black and white caricature of a man wearing a suit and tie.,0.8263385473513136,bin_8
output_images_00012/113321.png,A solid red square.,0.8871221804151348,bin_8
output_images_00015/155139.png,"A futuristic spaceship with an orange and white color scheme, featuring multiple thrusters and a pilot inside.",0.8704462874169443,bin_8
output_images_00020/027869.png,A red Coca-Cola can on a white background.,0.8286355149512198,bin_8
output_images_00014/137422.png,Various sketches of a dragon head with different expressions and angles.,0.8692577923045439,bin_8
output_images_00023/054761.png,"A cartoon dog with black, white, and orange fur, sitting on a light background with a red mohawk.",0.8068447674022001,bin_8
output_images_00014/154356.png,A cartoon duck standing on a light brown circular background.,0.8859970391965379,bin_8
output_images_00013/135242.png,A cute anime girl with long pink hair wearing a white dress with ruffles and a headband adorned with roses.,0.8440532160740273,bin_8
output_images_00018/021388.png,An open book with colorful illustrations and text on both pages.,0.8039376875933479,bin_8
output_images_00013/133884.png,A hand holding a red fruit with a green stem and black seeds.,0.8507186216466567,bin_8
output_images_00004/037973.png,"A colorful, spotted dog sculpture sitting next to a smaller version of itself.",0.8054488836550245,bin_8
output_images_00016/161526.png,A pair of green soccer cleats with grass-like texture and white swoosh logo.,0.8039249457565009,bin_8
output_images_00005/038531.png,A black and white side profile of a human head.,0.8853375042186064,bin_8
output_images_00002/011251.png,A woman in a red dress playing a piano while floating in the sky with a red parachute.,0.8119223875157974,bin_8
output_images_00013/131820.png,A red flower with green leaves on a white background.,0.8955905876907648,bin_8
output_images_00011/109478.png,A humanoid figure composed entirely of clocks and mechanical parts.,0.8249833649280025,bin_8
output_images_00017/182140.png,A single white lily flower with green leaves on a white background.,0.8342572866701612,bin_8
output_images_00030/123891.png,"A room with a pool table, a window with red curtains, a potted plant, and a door.",0.8032005235260609,bin_8
output_images_00017/181331.png,"A woman wearing a long white coat over shorts, standing against a light background.",0.8385301477768842,bin_8
output_images_00024/071170.png,"A cute, pink, round character with a red bow on its head, standing with a cheerful expression and stars around it.",0.8405319812251072,bin_8
output_images_00028/103232.png,"Minnie Mouse in a red polka dot dress holding a red rose, surrounded by hearts and flowers.",0.8284605886421952,bin_8
output_images_00011/112731.png,A map of the United States with state boundaries highlighted.,0.8451676088220933,bin_8
output_images_00021/045894.png,A cartoon boy with red hair is surrounded by four cute puppies.,0.8211647557277305,bin_8
output_images_00000/004573.png,A red and black high-top sneaker with a white sole.,0.8351280399397307,bin_8
output_images_00007/061655.png,A fox character dressed in a maid outfit with a white apron and red bow tie.,0.8038031895955403,bin_8
output_images_00018/183879.png,A bunch of bananas on a yellow background.,0.819449406044156,bin_8
output_images_00000/002385.png,A futuristic astronaut in a detailed space suit standing against a plain background.,0.8480362275067498,bin_8
output_images_00001/009056.png,"A glass of red cocktail with ice cubes, a black straw, and an orange slice on the rim.",0.8851937873690736,bin_8
output_images_00006/058373.png,"A cute cartoon puppy with big eyes and floppy ears, surrounded by hearts.",0.8667058869904163,bin_8
output_images_00007/063751.png,"An outdoor coffee stand with stools, potted plants, and a tree providing shade.",0.8065849042406269,bin_8
output_images_00012/114941.png,Two metallic letters 'G' and 'S' standing upright on a reflective surface.,0.8398930231730143,bin_8
output_images_00010/105911.png,A pixel art image of two slices of toasted bread on a green background.,0.8735335780125039,bin_8
output_images_00016/161590.png,"A floor plan of an apartment with three bedrooms, a living room, a kitchen, and a bathroom.",0.8044192482443416,bin_8
output_images_00024/072518.png,"A Funko Pop! figure with black hair, wearing a black leather jacket, a white t-shirt with a red and blue emblem, black pants, and brown boots.",0.8383851219626034,bin_8
output_images_00004/035792.png,"A cute anime-style character with cat ears and tail, wearing a jacket, scarf, and holding a heart-shaped object.",0.8137157440185547,bin_8
output_images_00008/067279.png,A map showing a network of connections with various symbols and letters on a background with green squares and a blue river.,0.8518418816959157,bin_8
output_images_00008/083612.png,"A fantasy character with long hair, wearing a robe and armor, holding a staff and a sword.",0.8400840235691445,bin_8
output_images_00013/134797.png,"Four futuristic weapons combining elements of swords and guns, featuring vibrant colors and unique designs.",0.8039127574247472,bin_8
output_images_00019/022661.png,"A cartoon-style dragon with orange and red scales, large wings, and a friendly expression.",0.817836555780149,bin_8
