file_name,text,origin_value,attri_value
output_images_00017/181287.png,"A person walking down a narrow, wet street at night, surrounded by old buildings with balconies and neon signs, leading towards a distant tower.",4.55421,0.807055
output_images_00006/043740.png,"A detailed, ornate mask with intricate designs and pointed ears, set against a dark background.",4.7016745,0.823285
output_images_00002/011974.png,A man wearing glasses and a dark sweater standing in front of a large iPhone display.,4.8807087,0.862325
output_images_00010/107816.png,A clear blue sky with a few white clouds scattered across it.,4.8399954,0.851265
output_images_00005/040495.png,"A person wearing a futuristic headset and goggles, dressed in a black suit with a bow tie.",4.9656706,0.892295
output_images_00005/041583.png,"A person with long blonde hair wearing a red metallic dress, earrings, and a necklace, standing in a dimly lit room with sunlight streaming in from the background.",4.933193,0.879885
output_images_00030/123585.png,A man in a dark suit with gold buttons is talking on a phone while holding a ring.,4.868298,0.858715
output_images_00001/005547.png,"A person with long hair standing in front of a round window with a view of a bright, colorful sky.",4.905739,0.870325
output_images_00024/072728.png,"A woman with long, dark braided hair wearing a yellow embroidered top with gold detailing, adorned with a red flower in her hair.",4.7099066,0.824465
output_images_00027/097871.png,"A woman with brown hair styled in curls, wearing small earrings and red lipstick.",4.9601893,0.890095
output_images_00030/120970.png,"An elderly woman wearing a red dress with silver embroidery, a pearl necklace, and a tiara, sitting in a formal setting with other people in the background.",4.8898344,0.865305
output_images_00025/077212.png,"A woman in a flowing red cloak and dark dress stands on rocky cliffs under a full moon, holding a staff.",4.940532,0.882755
output_images_00021/032450.png,A woman in a red shirt pointing forward against a green background.,4.853869,0.854915
output_images_00020/026988.png,"A person wearing a red and white outfit, holding a corded phone to their ear and a Nokia mobile phone in their other hand.",4.7916913,0.839845
output_images_00001/009192.png,"A person wearing futuristic goggles, a black leather jacket, and a choker necklace against a red circular background.",4.472961,0.801285
output_images_00006/060138.png,"A spiral galaxy seen from above, surrounded by a starry night sky with trees in the foreground.",4.636635,0.814965
output_images_00006/057895.png,"An old sailor with a white beard wearing a blue uniform and a white hat stands on a ship at night, with a sailing ship in the background under a starry sky.",4.885105,0.863905
output_images_00014/139208.png,An elderly man with a white beard wearing a black suit and red tie sitting in an ornate chair in a room with a painting and a lamp.,4.652008,0.816855
output_images_00005/039539.png,A man holding a camera with a floral background.,4.8772545,0.861325
output_images_00009/088275.png,A man with long braided hair and a beard wearing traditional clothing is holding a glass of beer.,4.8292093,0.848555
output_images_00009/088374.png,A woman in a red dress with long black hair standing in front of columns.,4.9513917,0.886675
output_images_00010/091412.png,A cute ferret wearing a black hoodie with its ears sticking out.,4.6583905,0.817545
output_images_00020/028079.png,"A person wearing a black leather jacket with a high collar, standing against a red background with some paint splatters.",4.709122,0.824355
output_images_00023/052298.png,"A lone figure stands at the entrance of an ancient, dilapidated temple with a traditional Chinese roof, surrounded by mist and water.",4.8003273,0.841845
output_images_00002/012974.png,A character in a black suit with a red lightsaber,4.880554,0.862255
output_images_00021/032904.png,"A person wearing futuristic, neon green glasses with intricate designs.",4.527184,0.805055
output_images_00015/157454.png,"Two men in formal attire stand in a dimly lit room with large windows, ornate lamps, and a red carpet.",4.865425,0.857875
output_images_00023/055687.png,"A person wearing a wide-brimmed hat and a dark coat with a scarf, standing in a dimly lit environment.",4.8737597,0.860295
output_images_00002/013710.png,"A person wearing a brown jacket and a silver necklace, with earrings and a beard.",4.6837707,0.820905
output_images_00022/048781.png,A robotic skull with glowing red eyes and mechanical parts,4.8254194,0.847685
output_images_00020/027282.png,"A person with dark hair and yellow liquid dripping down their face, set against a blue and yellow background.",4.943338,0.883715
output_images_00007/064997.png,"A woman wearing an ornate headpiece and jewelry, including a necklace and earrings.",4.860306,0.856475
output_images_00016/161039.png,A person wearing a brown dress is sitting in a bathtub filled with brown liquid.,4.947655,0.885125
output_images_00009/087174.png,An octopus crossing a parking lot at night.,4.7735043,0.835825
output_images_00014/152681.png,A black and white illustration of a mountainous landscape with a large moon in the background.,4.7160983,0.825585
output_images_00017/179468.png,"A group of cartoon characters, including a family with blue hair and yellow skin, and two pink pig characters, standing outdoors in a yard.",4.7183466,0.826025
output_images_00027/094698.png,"A cartoon character with spiky hair, large blue eyes, and a purple shirt, illuminated by a pink and purple light.",4.595894,0.810745
output_images_00017/179503.png,A woman in a long black dress stands in a dimly lit corridor with three cloaked figures in the background.,4.6799808,0.820365
output_images_00013/134732.png,A futuristic alien creature with multiple tentacles standing underwater near rocky formations.,4.928841,0.878195
output_images_00023/054983.png,A person with dark hair wearing a black jacket in an indoor setting.,4.5785336,0.809245
output_images_00014/153986.png,A mysterious forest path at sunset with tall trees lining both sides.,4.8202205,0.846485
output_images_00011/108256.png,"A person wearing a black leather jacket with a choker and large hoop earrings, standing against a pink and blue neon background.",4.980358,0.89814
output_images_00012/129259.png,"A young girl standing on a path in a field at night, looking at a giant daisy flower under a full moon.",4.8530674,0.854775
output_images_00001/008781.png,"A large, horned creature emerging from an underwater cave.",4.8693323,0.858975
output_images_00029/118205.png,"A young woman with dark hair and red eyes wearing a red jacket and a white shirt, standing in a room with light coming through the window.",4.8071423,0.843435
output_images_00010/105209.png,A man in a black suit and bow tie sitting on a red chair with an American flag in the background.,4.7451715,0.830765
output_images_00005/040667.png,"A hand with fingers spread out, wearing a black sleeve.",4.8133874,0.844945
output_images_00003/015845.png,"Two futuristic robots standing side by side, wearing advanced armor with green and orange lights.",4.829921,0.848665
output_images_00008/084237.png,A person with long black braided hair wearing an ornate dress with gold and red details.,4.719227,0.82617
output_images_00018/183994.png,"A green and white toy bus with lights on, set against a dark background.",4.9776764,0.896985
output_images_00002/014064.png,A person wearing green cargo shorts and brown shoes.,4.828615,0.848405
output_images_00018/185837.png,"A close-up of a futuristic robot with blue eyes, wearing a helmet with yellow horns and a red visor.",4.571024,0.808485
output_images_00019/024069.png,Three anthropomorphic frogs wearing gas masks are seated around a table with food and drinks.,4.97976,0.897925
output_images_00008/084357.png,"A female angel with white hair and wings, wearing a detailed silver armor with gold accents.",4.8405743,0.851445
output_images_00000/001433.png,An astronaut standing on a rocky red planet with large orange planets in the background and a structure in the distance.,4.824755,0.847515
output_images_00008/083008.png,Two anthropomorphic foxes sharing a cracker.,4.7322874,0.828465
output_images_00028/101444.png,"A person with long, curly red hair is lying on a bed with a dark red pillow, wearing a black lace top.",4.5092206,0.803695
output_images_00001/008291.png,"Two people and a dog standing on a hillside at sunset, with a large red sun in the background and mountains reflected in a calm lake.",4.502646,0.803135
output_images_00019/024790.png,A creature with a bald head and sharp teeth is lying on a bed in a dimly lit room.,4.704374,0.823625
output_images_00000/003218.png,A futuristic woman with red hair wearing a shiny red outfit against a space background with planets and satellites.,4.916166,0.873725
output_images_00016/161403.png,"A family portrait featuring four individuals dressed in formal attire, standing against a plain background.",4.9570627,0.888845
output_images_00008/066836.png,"A robed figure stands on a rocky terrain, gazing at a large cross with a crucified figure, set against a dramatic sky with a glowing orb.",4.89835,0.867775
output_images_00016/161483.png,"A woman with long black hair wearing a white dress with a high slit, standing against a light blue background.",4.946662,0.884815
output_images_00002/014866.png,A man with short hair and a beard wearing a black leather jacket.,4.4721613,0.801215
output_images_00023/055290.png,"A planet with a prominent ring system, illuminated by a bright light source.",4.569471,0.808345
output_images_00026/080824.png,"A man and a woman are lying in bed, kissing each other.",4.6328845,0.814605
output_images_00010/106116.png,Two children wearing glasses and scout uniforms standing side by side.,4.9415865,0.883105
output_images_00012/129893.png,A construction worker wearing a yellow hard hat and overalls is about to eat a pizza.,4.7431426,0.830315
output_images_00008/083896.png,A group of people dressed in formal attire are seated around a round table in an ornate room with a chandelier.,4.8156414,0.845415
output_images_00030/121060.png,A person with an afro hairstyle holding a blue smartphone against a colorful background.,4.805932,0.843155
output_images_00010/107880.png,A person in white clothing standing on a hill next to a large cross with a dramatic fiery background.,4.8782573,0.861605
output_images_00004/036044.png,"A character in a black helmet and cape stands next to a young person in a beige outfit, with a large orange moon in the background.",4.8520055,0.854475
output_images_00007/062234.png,"A large, menacing creature with sharp claws and spikes on its back, standing in a desolate, rocky landscape under a dramatic, colorful sky.",4.975891,0.896345
output_images_00002/014828.png,"A grand temple with intricate architecture located at the end of a cave passage, surrounded by rocky cliffs and illuminated by sunlight.",4.8770385,0.861275
output_images_00029/116939.png,A green and yellow plush backpack designed to look like an avocado with a smiling face and a brown pit.,4.68186,0.820655
output_images_00011/112421.png,"A front-loading washing machine with blue accents, containing white laundry items inside, set against a pink floor and a light blue wall.",4.974679,0.895925
output_images_00004/035140.png,"A mysterious figure stands before a colossal, tentacle-like tree in a desolate landscape under a glowing sky.",4.9119925,0.872345
output_images_00004/036972.png,A person in a red robe standing on the edge of a cliff overlooking a vast desert landscape with large clouds in the sky.,4.923027,0.876195
output_images_00004/020165.png,A group of white cubes arranged in a 3D structure on a light background.,4.833665,0.849565
output_images_00010/105328.png,A person wearing a black suit and tie standing in front of a framed painting.,4.5007987,0.803025
output_images_00028/100846.png,"A white and black robot with a red eye and red accents, standing against a gradient background.",4.716491,0.825655
output_images_00010/091712.png,A man with a beard wearing a black suit jacket over a white shirt stands in front of a framed picture on the wall.,4.7732105,0.835715
output_images_00023/052442.png,"A figure in a dark cloak stands in a rocky, barren landscape with a large, ominous figure with horns and a cloak in the background under a red sky with a full moon.",4.708527,0.824235
output_images_00012/130365.png,"A woman wearing an off-shoulder white dress with ruffles, standing against a muted background.",4.618712,0.813135
output_images_00029/118668.png,"A mysterious castle on a hilltop with a full moon in the sky, illuminated by red lights, with two figures approaching it.",4.9725394,0.895175
output_images_00004/038033.png,A green frog with large orange eyes sitting on a lily pad.,4.9462795,0.884715
output_images_00030/123325.png,A man and a woman in formal attire standing close to each other against a yellow background.,4.7971325,0.841075
output_images_00007/062044.png,A person walking towards a large fire in an urban setting at dusk.,4.914967,0.873345
output_images_00030/120810.png,"A person wearing a red blazer, white shirt, and a striped tie, with a red nose and a mustache.",4.551938,0.806855
output_images_00018/184407.png,A close-up of a human eye with long eyelashes against a background of sparkling lights.,4.9429865,0.883575
output_images_00011/111185.png,A person wearing a red headdress with intricate designs and matching makeup.,4.7711935,0.835385
output_images_00005/041582.png,"A fantasy character with long white hair, pointed ears, and red earrings against a red background.",4.72799,0.827805
output_images_00022/047983.png,"A woman with dark hair adorned with red roses, wearing a black lace dress and gold jewelry with red gemstones.",4.7156076,0.825485
output_images_00020/027618.png,"A blue dragon with orange wings and spikes sitting on the roof of a yellow house with a red roof, surrounded by green trees and a blue sky with white clouds.",4.9510674,0.886515
output_images_00015/158026.png,A person with curly hair and freckles on their face.,4.6238866,0.813595
output_images_00011/109786.png,A man in a black suit and glasses walking down a dimly lit green corridor.,4.841404,0.851625
output_images_00023/055439.png,"Two women with long brown hair tied in high ponytails, wearing white tank tops and athletic shorts, standing back-to-back in a room with a window in the background.",4.896346,0.867155
output_images_00010/105160.png,A man with long wavy hair wearing a green shirt and a gold cross necklace.,4.450763,0.800135
output_images_00030/123312.png,A hand reaching into a cosmic tunnel with a glowing eye in the center.,4.846264,0.853025
output_images_00012/113717.png,A person wearing a newspaper print jumpsuit with brown boots standing against a gray background.,4.753294,0.832015
output_images_00001/006683.png,"A futuristic robot with a helmet and exposed wires, standing against a red background with Japanese text.",4.5863767,0.809925
output_images_00020/031337.png,An orange frog with large eyes and a white belly standing on a gray surface.,4.935855,0.880925
output_images_00024/070952.png,"A dragon with glowing red eyes and blue and pink mane, wearing armor.",4.7264867,0.827445
output_images_00030/122073.png,"A person sitting on a bench under a tree, watching the sunset with a starry sky in the background.",4.6224923,0.813505
output_images_00007/064591.png,"A large sword with a glowing red blade stands upright in the center of an ancient stone archway, surrounded by a circular structure with arched windows.",4.9168262,0.873965
output_images_00018/183593.png,A black and brown dachshund dog sitting on a ledge against a red background with a star and rays.,4.5625386,0.807755
output_images_00027/096657.png,"A woman with dark hair styled in an updo, wearing a pink and black top and a gold earring.",4.7274914,0.827685
output_images_00019/023962.png,"A person wearing a black and red puffer jacket, black crop top, and black leather pants standing in front of a yellow wall.",4.8448534,0.852615
output_images_00025/074241.png,"A formal portrait of an elderly man and a young woman dressed in elegant attire, holding hands.",4.815339,0.845355
output_images_00001/006327.png,An elderly woman with white curly hair wearing earrings and a dark red scarf against a black background.,4.780442,0.837365
output_images_00020/027370.png,A person wearing a dark hood with an ornate symbol on their forehead.,4.684184,0.820955
output_images_00030/121487.png,"A person wearing a black hooded jacket with a mask, standing against a red background.",4.572287,0.808585
output_images_00009/086960.png,A person with long braided hair wearing a white dress with ruffled sleeves and a headband.,4.968193,0.893405
output_images_00029/116723.png,"A majestic mountain range with snow-capped peaks, surrounded by dense pine forests under a colorful sunset sky.",4.4897237,0.802245
output_images_00018/183303.png,"A man with long dark hair wearing a black leather jacket over a brown vest and a white shirt with a black tie, standing against a red background.",4.698773,0.822915
output_images_00022/048791.png,"A person with short black hair wearing a black suit and tie, standing against a textured, abstract background with various colors and a number 3.",4.634963,0.814795
output_images_00006/060118.png,A statue of a woman with curly hair illuminated by neon lights in red and blue.,4.913456,0.872835
output_images_00012/129784.png,A woman with long red hair wearing a dark blue outfit with gold accents stands in a room with a wall lamp.,4.8762436,0.86106
output_images_00014/137007.png,A futuristic robot with a humanoid face and advanced mechanical components.,4.6799707,0.820355
output_images_00027/097349.png,"A person wearing a black uniform with a gold insignia on the left side, standing in a dimly lit room.",4.544431,0.806305
output_images_00028/099352.png,"A fantasy landscape featuring a castle on a cliff, a bridge spanning a deep canyon, and a full moon rising in the sky.",4.963007,0.891235
output_images_00027/097878.png,"A person wearing headphones is working on a computer with multiple monitors displaying code, surrounded by neon lights and a plant.",4.739337,0.829715
output_images_00020/026710.png,A green-skinned creature with sharp teeth and red veins in a misty forest,4.956606,0.888665
output_images_00008/083476.png,A man wearing a dark blue suit and white shirt stands outdoors with trees in the background.,4.9136524,0.872895
output_images_00005/042166.png,A man wearing a tactical vest and jacket.,4.974227,0.895765
output_images_00010/090494.png,A glowing pink crystal resting on dark rocks.,4.920663,0.875385
output_images_00002/013315.png,"A person wearing a helmet with goggles, a leather jacket, and carrying a backpack.",4.9407945,0.882825
output_images_00029/118619.png,"A dark, ancient stone structure with glowing lava flowing through it and a bright, fiery archway.",4.584207,0.809715
output_images_00025/076962.png,"A close-up of a dragon's head with glowing red eyes and intricate, wet scales.",4.973393,0.895415
output_images_00015/157716.png,"A surreal landscape featuring a red sky with a full moon, ancient towers, and a figure standing amidst a sea of red flowers.",4.6474543,0.816115
output_images_00015/155608.png,"A couple dressed in dark, medieval-style clothing sits together in a misty forest.",4.8411064,0.851505
output_images_00002/012790.png,"A medieval scene featuring a man and a woman dressed in traditional attire, standing in front of ornate columns.",4.975209,0.896135
output_images_00020/029713.png,"A wooden sculpture with intertwined rings and a central sphere, placed on a wooden surface against a dark background.",4.590081,0.810255
output_images_00015/156671.png,"A woman wearing a red dress with gold embroidery and a white ruffled collar, standing indoors.",4.7264633,0.827435
output_images_00012/129618.png,"A giant creature with large horns stands in a circular, ancient structure, with two people approaching it from opposite directions.",4.9224024,0.875905
output_images_00015/156713.png,"A woman with long silver hair wearing a red shirt, gold vest, and red tie.",4.8788824,0.861825
output_images_00011/108573.png,A demonic figure with large horns and a red robe standing in a fiery archway.,4.459676,0.800615
output_images_00006/059984.png,An avocado floating in space with a glowing green aura and a moon in the background.,4.8503704,0.854035
output_images_00028/101179.png,A black creature with golden horns and orange eyes,4.5045223,0.803285
output_images_00022/051818.png,"A woman with curly blonde hair wearing a red dress with a ruffled neckline and a simple necklace, standing against a rustic wooden background.",4.618493,0.813125
output_images_00024/070155.png,A blue medical building with four people standing around it.,4.59266,0.810525
output_images_00003/019851.png,"A person with smoke surrounding them, illuminated by warm light.",4.954163,0.88771
output_images_00024/071885.png,"A pink round character with big eyes and cheeks, holding a banana and eating a piece of fruit.",4.8475513,0.853245
output_images_00002/013348.png,A person wearing a black coat standing on a beach with the ocean in the background.,4.8964977,0.867215
output_images_00028/101760.png,"Two pieces of Swiss cheese with holes, one sliced off from the other.",4.7566323,0.832565
output_images_00008/083872.png,A person with spiky blonde hair wearing a red coat and a white scarf.,4.5773916,0.809145
output_images_00017/179584.png,"A large figure in a long coat stands at the end of a path lined with people under a red, smoky sky.",4.7538347,0.832105
output_images_00023/057057.png,A pixelated character mining a block of green gems in a cave.,4.797822,0.841185
output_images_00010/089920.png,A cute yellow duckling with a red heart on its chest standing on a patch of ground with some grass and rocks.,4.4593153,0.800555
output_images_00013/135922.png,A fantastical house on chicken legs with a person standing nearby in a barren landscape.,4.9430146,0.883585
output_images_00020/026660.png,"A person sitting on the floor near a window, with their head resting on their hand.",4.649523,0.816425
output_images_00027/097071.png,A man with gray hair and a beard wearing a dark suit and shirt stands in a room with a window and a lamp.,4.90689,0.870695
output_images_00014/139134.png,A man wearing a red military uniform with gold epaulettes and a white cravat.,4.790721,0.839615
output_images_00011/112485.png,A character with spiky black hair wearing an orange outfit with blue accents.,4.7025337,0.823405
output_images_00001/007826.png,"A grand throne made of swords, illuminated from above, situated in a dimly lit hall with stone pillars and steps leading up to it.",4.9144034,0.873175
output_images_00013/136253.png,"A red cube with a stack of shiny metallic spheres on top, set against a red background.",4.943888,0.883945
output_images_00002/012524.png,A person with blonde hair wearing a black top with a gold zipper.,4.871663,0.859695
output_images_00029/119229.png,Two people paddling a canoe on a calm lake at dusk with a full moon and trees in the background,4.7893534,0.839325
output_images_00023/056383.png,A cartoon bear wearing a party hat and holding a birthday cake with lit candles.,4.98221,0.898745
output_images_00010/106113.png,"A cute, fluffy animal with large ears holding an orange fruit.",4.7903013,0.839505
output_images_00030/121284.png,"A warrior with long white hair and a beard, wearing armor and carrying a sword, standing against a sunset sky.",4.650998,0.816675
output_images_00030/123373.png,"A woman with long dark hair adorned with a pink flower, wearing ornate gold earrings and a red and black outfit.",4.9223795,0.875895
output_images_00030/123998.png,"A person standing in a dimly lit room with sunlight streaming through a window, casting shadows on the floor.",4.787334,0.838875
output_images_00002/013986.png,A person with long black hair wearing a blue shirt.,4.9726667,0.895225
output_images_00021/046011.png,A hooded figure in a dark forest with a full moon in the background,4.6180515,0.813045
output_images_00013/133865.png,"A woman in a flowing dress standing in a serene forest at dusk, with the moon shining through the trees.",4.925071,0.876845
output_images_00029/103866.png,A black and white close-up portrait of a person with detailed facial features.,4.9207745,0.875425
output_images_00003/015511.png,"A treasure chest filled with glowing golden sand, emitting sparkles, placed in a misty forest.",4.8707685,0.859355
output_images_00027/094677.png,"A group of people gathered around a dining table with a central fire pit, illuminated by a chandelier and wall sconces.",4.8842106,0.863685
output_images_00006/057733.png,A yellow robot standing in a dimly lit workshop with various tools and equipment around.,4.9486113,0.885435
output_images_00019/025391.png,A close-up of a human eye with a blue iris and freckles on the skin.,4.861542,0.856725
output_images_00016/176415.png,A skeletal figure wearing a black leather jacket with flames emanating from its head against a red background.,4.9201565,0.875195
output_images_00012/130396.png,A prehistoric monument under a starry night sky with the Milky Way visible.,4.792522,0.840065
output_images_00026/092509.png,A man with gray hair and a beard wearing a red jacket and a patterned vest.,4.762703,0.833875
output_images_00016/177587.png,A person standing on a rocky terrain under a starry night sky with a bright light source in the distance.,4.980642,0.898285
output_images_00003/016631.png,"A person with dark hair styled in pigtails, wearing a black leather jacket against a red background.",4.946796,0.884865
output_images_00001/009947.png,A close-up of a dragon's eye with a fiery red iris and detailed scales.,4.895294,0.866875
output_images_00020/028765.png,"A modern glass building with a curved facade, surrounded by a rocky landscape with sparse vegetation and a lone tree.",4.7956357,0.840755
output_images_00010/105125.png,A muscular wrestler with long hair and beard standing in a wrestling ring.,4.956404,0.888565
output_images_00016/176832.png,A cartoon boy with brown hair wearing a red shirt is pointing his finger.,4.7916093,0.839815
output_images_00010/106603.png,"A person with long dark hair wearing a school uniform with a red tie, standing in a dimly lit environment.",4.6923537,0.821955
output_images_00009/088095.png,A group of men in suits standing on a sandy beach at sunset.,4.9179025,0.874385
output_images_00011/109888.png,A woman in a gold bikini kneeling underwater with glowing symbols on the sand.,4.8156395,0.845405
output_images_00000/000256.png,A large purple eggplant standing upright in a lush green garden.,4.9625626,0.891005
output_images_00027/097188.png,"A young man with red hair and red eyes wearing a red jacket with a high collar, standing in front of a large, ornate building with multiple domes and spires.",4.904068,0.869715
output_images_00025/076245.png,"A multi-tiered cake with eyes and mouths on each tier, decorated with colorful sprinkles and candies.",4.934813,0.880535
output_images_00006/058419.png,Two elderly men in formal attire standing face to face in a room with a red curtain.,4.6360664,0.814905
output_images_00023/053142.png,A close-up of a chimpanzee's face with a blurred green background.,4.9705553,0.894375
output_images_00020/027513.png,"A woman in a black and red leather outfit with mouse ears, holding a futuristic sword, standing against a red background.",4.9834213,0.899375
output_images_00008/083667.png,A person with long dark hair and blood tears on their face.,4.7773256,0.836625
output_images_00025/074055.png,"A chessboard with gold chess pieces, including a pawn, a knight, and a king.",4.817165,0.845765
output_images_00026/079914.png,"A person standing on a boat in the middle of a rough sea, surrounded by rocky cliffs, with a large, glowing moon in the sky.",4.9124136,0.872515
output_images_00027/097015.png,A person standing in the middle of a crowded subway car.,4.469513,0.801095
output_images_00030/122265.png,A woman with red hair wearing a black jacket and an earring.,4.9121222,0.872435
output_images_00021/045947.png,A person with red hair wearing a jacket and an earring.,4.941336,0.883015
output_images_00023/055743.png,A wolf standing on a rocky hill under a full moon with a bird flying in the sky.,4.9259,0.877135
output_images_00003/020037.png,A person wearing a futuristic helmet with a clear visor and a high-collared outfit.,4.744178,0.830535
output_images_00001/005500.png,"A young girl in a dress stands facing a large, menacing demon with horns and wings in a dimly lit library.",4.6960044,0.822435
output_images_00003/020128.png,"A monstrous creature with sharp spikes on its back, standing in a foggy forest.",4.984194,0.899705
output_images_00021/044754.png,"A person wearing an elaborate, glowing butterfly mask with orange and blue accents.",4.8750443,0.860665
output_images_00004/037949.png,A person walking on a railway track towards a glowing red portal surrounded by rocky cliffs.,4.751791,0.831855
output_images_00000/000888.png,A person wearing a golden crown adorned with colorful jewels and dressed in a historical costume with intricate details.,4.731347,0.828345
output_images_00002/012713.png,A person wearing a red and white jersey with a large maple leaf on it.,4.796321,0.840875
output_images_00008/067862.png,A model of a modern house with large windows and a tree on the side.,4.98286,0.899125
output_images_00015/154930.png,"A cartoonish creature with a human-like head and a worm-like body, sitting on a mossy surface.",4.9847093,0.899985
output_images_00018/184872.png,An orange tabby cat sitting on a red rug near a window with a candle and two vases on the windowsill.,4.6705995,0.819045
output_images_00009/085980.png,"A cartoon rat with large ears, pink nose, and long tail sitting on the ground.",4.7983465,0.841315
output_images_00012/113809.png,"A dirt road winding through a forested landscape with tall pine trees, leading towards a mountain range under a large red sun.",4.9365396,0.881165
output_images_00020/031430.png,"A black rabbit with a glowing red eye and long ears, set against a backdrop of a large orange sun with horizontal lines and small red dots.",4.807722,0.843615
output_images_00023/053922.png,"A person sitting at a desk with three monitors in a red, forest-like environment.",4.585026,0.809795
output_images_00014/138659.png,"A large, hairy creature standing in a misty forest near a body of water, holding a stick.",4.883205,0.863275
output_images_00023/056326.png,A person standing on a wooden path under a large full moon in a serene night landscape with trees and mountains in the background.,4.856209,0.855475
output_images_00016/176889.png,A woman in a black swimsuit standing in water under rain.,4.8023615,0.842305
output_images_00014/137645.png,A basketball player wearing a Chicago Bulls jersey.,4.6849327,0.821015
output_images_00023/053997.png,A man with long hair and a beard wearing a red and gold patterned jacket.,4.670381,0.818995
output_images_00010/090499.png,A cute cat with blue eyes sitting on a wooden table next to a cup of coffee in a cozy room with warm lighting.,4.9090695,0.871335
output_images_00002/011999.png,A person wearing a black hooded garment with red flowers on their head and a red floral pattern on their face.,4.6039124,0.811545
output_images_00024/069644.png,An octopus wearing headphones with a dark background.,4.9212513,0.875565
output_images_00019/025255.png,Two cartoon guinea pigs standing on a grassy field with a blue sky and clouds in the background.,4.8829994,0.863175
output_images_00022/050599.png,"A woman in a white sweater holding a glowing orb of light in her hands, surrounded by a magical, sparkly background.",4.9754457,0.896215
output_images_00029/103948.png,"A figure in a dark robe holding a red lightsaber in a dimly lit, red-lit environment.",4.734817,0.828985
output_images_00008/083145.png,Three animated chickens standing outside a building.,4.957885,0.889205
output_images_00012/114289.png,"A French Bulldog wearing a black top hat, a suit with a bow tie, and holding a pipe.",4.8559403,0.855405
output_images_00020/028207.png,"A tabby cat with green eyes sitting in a grassy area with fallen leaves, with a small white house in the background.",4.8076525,0.843585
output_images_00009/085835.png,A person wearing a red satin outfit with long blonde hair against a red background.,4.7685285,0.834845
output_images_00009/085999.png,A man wearing a military uniform with various medals and decorations.,4.7772923,0.836605
output_images_00017/182476.png,"A person with curly red hair wearing glasses, a blue vest over a pink shirt.",4.572296,0.808595
output_images_00023/053947.png,A ginger cat holding a red rose in its paws.,4.8974533,0.867535
output_images_00000/003106.png,"A woman with snake-like tentacles on her head, wearing a red dress with intricate designs, set against a glowing orange background with floating petals.",4.945275,0.884415
output_images_00008/083325.png,"A person with glowing orange spots on their face and ears, wearing a dark hoodie.",4.914893,0.873305
output_images_00021/032599.png,"A woman in a green tank top standing in a river, holding a small cluster of aquatic plants in her hands.",4.983041,0.899195
output_images_00027/096012.png,"A girl with long blonde hair wearing a red dress and brown boots is standing in a dark forest, facing a ghost.",4.500264,0.802975
output_images_00002/013177.png,"A modern building situated on a rocky shore with a large sun setting behind it, reflecting in the calm water.",4.766584,0.834475
output_images_00029/117521.png,A person wearing a hooded garment with a leather strap and a button.,4.866164,0.858065
output_images_00015/156032.png,A green frog with large orange eyes wearing a yellow collar.,4.9775004,0.896905
output_images_00004/036969.png,"A classroom scene with students sitting at desks, writing, and a teacher standing near a map on the wall.",4.918508,0.874625
output_images_00019/025713.png,A woman sitting at a piano under a full moon with a vibrant orange sky.,4.869278,0.858955
output_images_00007/065722.png,A neon 'WELCOME' sign illuminated in purple next to an empty road leading towards a roller coaster at night.,4.722475,0.826825
output_images_00027/095415.png,"A cartoon fox character with orange fur, wearing a green jacket and a yellow shirt, standing in a forest with sunlight shining on it.",4.982498,0.898935
output_images_00020/027925.png,"An elderly man with long white hair and a beard, wearing a green hat and a green shirt.",4.8519998,0.854465
output_images_00003/017299.png,A man in a black suit and tie standing in a room with a lamp and curtains.,4.7795744,0.837175
output_images_00014/153448.png,"A person with pink hair styled in an updo adorned with a red rose, wearing a red traditional outfit with intricate floral patterns.",4.8817554,0.862765
output_images_00011/111009.png,"A dramatic landscape featuring a large, full moon rising over a mountainous terrain with a river flowing through it.",4.6824994,0.820735
output_images_00026/093014.png,"A person with long, light-colored hair wearing a black outfit and a red necklace with a distinctive pendant, set against a red background with decorative borders.",4.826088,0.847875
output_images_00023/056322.png,A black and white portrait of a man in a military uniform with a mustache.,4.8015633,0.842115
output_images_00012/115162.png,A cat wearing a black suit and tie.,4.597467,0.810865
output_images_00021/032654.png,A man with curly hair wearing a black suit and tie stands in a room with a window.,4.57429,0.808815
output_images_00005/040418.png,"A woman with long, wavy hair wearing a black dress and a choker, standing outdoors during sunset.",4.9809055,0.898375
output_images_00015/158518.png,A cartoon fox driving a yellow car with a log on the back.,4.970627,0.894415
output_images_00030/122278.png,"A group of people dressed in formal attire, standing on a brick-paved street under a tree with autumn leaves, with the sun setting in the background.",4.9013176,0.868655
output_images_00002/014493.png,A futuristic astronaut wearing a high-tech helmet with glowing blue visor and orange shoulder pads.,4.7211103,0.826465
output_images_00007/062477.png,"A black cat with glowing orange eyes and ears, surrounded by a dark, misty forest with floating embers.",4.9823337,0.898825
output_images_00010/091185.png,"A muscular angel with large red wings, wearing a flowing white robe, standing on rocky terrain with a dramatic sky in the background.",4.971024,0.894505
output_images_00002/013926.png,"A person with long black hair wearing dark clothing and a scarf, standing against a red circular background with splatters.",4.7015905,0.823265
output_images_00019/022691.png,"A cute, yellow, round character with big eyes, a smiling mouth, and small ears on top of its head.",4.664063,0.818095
